8.768270064737321e+17,"R. Antônio Cardoso Nogueira, São Paulo - SP, Brazil","2017-06-19 12:40:00",-23.4591676,-46.7545711,"interdit jaragu sent evit interfernc regi junt","Urban Event",3,"Interferência interdita Estrada do Jaraguá junto R. Antonio Cardoso Nogueira sentido centro. Evite a  região. #ZNO","GEOMETRIC_CENTER","['interdit', 'jaragu', 'sent', 'evit', 'interfernc', 'regi', 'junt']","[33382, 34027, 33198, 33200, 33176, 35263]"
8.766037219873628e+17,"Av. Paulista, São Paulo - SP, Brazil","2017-06-18 21:53:00",-23.5631043,-46.6543825,"viri acess via complex liber","Social Event",2,"Complexo Viário acesso para a Av. Paulista, via liberada. #ParadaLGBT","GEOMETRIC_CENTER","['viri', 'acess', 'via', 'complex', 'liber']","[33443, 33284, 32805, 32772, 35207, 35208, 33389, 33111, 33112, 33336, 33114, 32829]"
8.766034992152453e+17,"Av. Paulista, São Paulo - SP, Brazil","2017-06-18 21:52:00",-23.5631043,-46.6543825,"sent via liber ambos","Social Event",2,"Av. Paulista ambos sentidos, via liberada. #ParadaLGBT","GEOMETRIC_CENTER","['sent', 'via', 'liber', 'ambos']","[33443, 33284, 32805, 32772, 35207, 35208, 33389, 33111, 33112, 33336, 33114, 32829]"
8.766032826843341e+17,"R. da Consolação, São Paulo - SP, Brazil","2017-06-18 21:51:00",-23.5528874,-46.6591298,"sent via consola liber ambos","Social Event",2,"Rua da Consolação ambos sentidos, via liberada. #ParadaLGBT","GEOMETRIC_CENTER","['sent', 'via', 'consola', 'liber', 'ambos']","[33443, 32772, 33284, 32805, 35207, 35208, 33131, 33389, 33328, 32885, 33398, 35229, 33534, 32829]"
8.765925042290278e+17,"R. da Consolação, São Paulo - SP, Brazil","2017-06-18 21:08:00",-23.5528874,-46.6591298,"sent consola liber","Social Event",2,"Rua da Consolação liberada sentido bairro. #ParadaLGBT","GEOMETRIC_CENTER","['sent', 'consola', 'liber']","[33443, 32772, 33284, 32805, 35207, 35208, 33131, 33389, 33328, 32885, 33398, 35229, 33534, 32829]"
8.765846234462945e+17,"Av. Paulista, São Paulo - SP, Brazil","2017-06-18 20:37:00",-23.5631043,-46.6543825,"paras sent consola liber","Social Event",2,"Av. Paulista liberada no sentido Paraíso e no sentido Consolação liberada até Rua Bela Cintra. #ParadaLGBT","GEOMETRIC_CENTER","['paras', 'sent', 'consola', 'liber']","[33443, 33284, 32805, 32772, 35207, 35208, 33389, 33111, 33112, 33336, 33114, 32829]"
8.76579891675902e+17,"R. Augusta, São Paulo - SP, Brazil","2017-06-18 20:18:00",-23.5569581,-46.65896770000001,"sent liber ambos","Social Event",2,"Rua Augusta liberada em ambos os sentidos. #ParadaLGBT","GEOMETRIC_CENTER","['sent', 'liber', 'ambos']","[33443, 32772, 33284, 32805, 35207, 35208, 33253, 33131, 33389, 33328, 32885, 33398, 35229, 32829]"
8.76458939449258e+17,"R. da Consolação, São Paulo - SP, Brazil","2017-06-18 12:17:00",-23.5528874,-46.6591298,"interdit sent consola ambos so","Social Event",2,"Rua da Consolação interditada ambos os sentidos, entre Alameda Santos e Av São Luis. #ParadaLGBT","GEOMETRIC_CENTER","['interdit', 'sent', 'consola', 'ambos', 'so']","[33443, 32772, 33284, 32805, 35207, 35208, 33131, 33389, 33328, 32885, 33398, 35229, 33534, 32829]"
8.764337641755566e+17,"Av. Paulista, São Paulo - SP, Brazil","2017-06-18 10:37:00",-23.5631043,-46.6543825,"viri acess interdit complex","Social Event",2,"Complexo Viário acesso para a Av Paulista interditado. #ParadaLGBT","GEOMETRIC_CENTER","['viri', 'acess', 'interdit', 'complex']","[33443, 33284, 32805, 32772, 35207, 35208, 33389, 33111, 33112, 33336, 33114, 32829]"
8.764332981882716e+17,"Av. Paulista, São Paulo - SP, Brazil","2017-06-18 10:35:00",-23.5631043,-46.6543825,"paras sent interdit consola","Social Event",2,"Av Paulista sentido Paraíso interditada, entre Rua da Consolação e Av Brig Luis Antonio. #ParadaLGBT","GEOMETRIC_CENTER","['paras', 'sent', 'interdit', 'consola']","[33443, 33284, 32805, 32772, 35207, 35208, 33389, 33111, 33112, 33336, 33114, 32829]"
8.764330535975363e+17,"Av. Paulista, São Paulo - SP, Brazil","2017-06-18 10:34:00",-23.5631043,-46.6543825,"interdit sent consola","Social Event",2,"Av Paulista sentido Consolação interditada, entre as Ruas Teixeira da Silva e Consolação. #ParadaLGBT","GEOMETRIC_CENTER","['interdit', 'sent', 'consola']","[33443, 33284, 32805, 32772, 35207, 35208, 33389, 33111, 33112, 33336, 33114, 32829]"
8.762241824886252e+17,"Av. Paulista, São Paulo - SP, Brazil","2017-06-17 20:44:00",-23.5631043,-46.6543825,"xxi lgbt orgulh amanh noit event so","Social Event",2,"@Patifaria Boa noite! Na Av. Paulista amanhã 18/06 Das 08h00 às 21h00 , evento XXIª Parada do orgulho LGBT de São Paulo.","GEOMETRIC_CENTER","['xxi', 'lgbt', 'orgulh', 'amanh', 'noit', 'event', 'so']","[33443, 33284, 32805, 32772, 35207, 35208, 33389, 33111, 33112, 33336, 33114, 32829]"
8.761957561929564e+17,"Av. Ipiranga, São Paulo - SP, Brazil","2017-06-17 18:52:00",-23.5432047,-46.64131070000001,"repbl via caminh pa lgbt liber dev junt event","Social Event",2,"Av. Ipiranga junto a Pça da República, via liberada, devido ao evento da Caminhada LGBT.  #ZC","GEOMETRIC_CENTER","['repbl', 'via', 'caminh', 'pa', 'lgbt', 'liber', 'dev', 'junt', 'event']","[35072, 32892, 32769, 32772, 33284, 32900, 33287, 34062, 34831, 34064, 33427, 34195, 33429, 34200, 34840, 35229, 33439, 34210, 34085, 32805, 34861, 33198, 32814, 33328, 33457, 33200, 34100, 34101, 33462, 33077, 33336, 34233, 32825, 33211, 33468, 32829, 33214, 33342, 32827, 33476, 33348, 34884, 33479, 32837, 32838, 35274, 35276, 33229, 33486, 33230, 34128, 33356, 32846, 32849, 33236, 33361, 33111, 34139, 34395, 33377, 33121, 33123, 33253, 33126, 33128, 33129, 35050, 33389, 33391, 33264, 34033, 32885, 33272, 34427, 35068, 34685, 33534, 34045]"
8.761924679761674e+17,"Av. Conde de Frontin, São Paulo - SP, Brazil","2017-06-17 18:38:00",-23.5334552,-46.5402114,"via liber junt abd","Urban Event",3,"Avenida Conde de Frontin, via liberada, junto ao Viaduto. Antonio Abdo.  #ZL","GEOMETRIC_CENTER","['via', 'liber', 'junt', 'abd']","[34880, 32897, 34689, 33699, 33697, 33157, 32999, 33673, 33514, 33001, 33708, 33166, 33711, 34960, 33679, 34937, 33819, 33788, 34237, 32988, 33790]"
8.761901747614106e+17,"Av. Ipiranga, São Paulo - SP, Brazil","2017-06-17 18:29:00",-23.5432047,-46.64131070000001,"repbl interdit via caminh pa lgbt dev junt event","Social Event",2,"Av. Ipiranga junto a Pça da República, via interditada devido ao evento da Caminhada LGBT.  #ZC","GEOMETRIC_CENTER","['repbl', 'interdit', 'via', 'caminh', 'pa', 'lgbt', 'dev', 'junt', 'event']","[35072, 32892, 32769, 32772, 33284, 32900, 33287, 34062, 34831, 34064, 33427, 34195, 33429, 34200, 34840, 35229, 33439, 34210, 34085, 32805, 34861, 33198, 32814, 33328, 33457, 33200, 34100, 34101, 33462, 33077, 33336, 34233, 32825, 33211, 33468, 32829, 33214, 33342, 32827, 33476, 33348, 34884, 33479, 32837, 32838, 35274, 35276, 33229, 33486, 33230, 34128, 33356, 32846, 32849, 33236, 33361, 33111, 34139, 34395, 33377, 33121, 33123, 33253, 33126, 33128, 33129, 35050, 33389, 33391, 33264, 34033, 32885, 33272, 34427, 35068, 34685, 33534, 34045]"
8.761888076741673e+17,"R. Cel. Xavier de Toledo, São Paulo - SP, 01048-100, Brazil","2017-06-17 18:24:00",-23.5471537,-46.6395978,"caminh lgbt refer liber ch event","Urban Event",3,"Referente ao evento da caminhada LGBT, Rua Xavier de Toledo e Viaduto do Chá, vias liberadas. #ZC","GEOMETRIC_CENTER","['caminh', 'lgbt', 'refer', 'liber', 'ch', 'event']","[32769, 33284, 32772, 33287, 34831, 34840, 32813, 32814, 33328, 32816, 33336, 32825, 32826, 32827, 33852, 32829, 33342, 32831, 34883, 34884, 33348, 32838, 32837, 33356, 32846, 32849, 33361, 33363, 34386, 33365, 33366, 34396, 33389, 33391, 34928, 32884, 32885, 34938, 34427, 34940, 34939, 34942, 34943, 32893, 32900, 32903, 32909, 32910, 33427, 32934, 32939, 33457, 33460, 33462, 33468, 33476, 33479, 33481, 33482, 33486, 35023, 33502, 33506, 35050, 35051, 33514, 34033, 33534, 35072, 34048, 34050, 35079, 35085, 34062, 34064, 33042, 34076, 34085, 35110, 34098, 34100, 34101, 33093, 35143, 35144, 33095, 33610, 34128, 33111, 33112, 34138, 34139, 34650, 35163, 33121, 33122, 33123, 33126, 33128, 33129, 33142, 33144, 33146, 34685, 33151, 33680, 34195, 34200, 35229, 34210, 33198, 33200, 34233, 33211, 33214, 35274, 35276, 33229, 33230, 35280, 33236, 33763, 33253, 34283, 33264, 33272]"
8.761848240961413e+17,"Av. Conde de Frontin, São Paulo - SP, Brazil","2017-06-17 18:08:00",-23.5334552,-46.5402114,"sent vd abd ocup refer interfernc junt","Urban Event",3,"Referente a Interferência da  Av. Conde de Frontin, ocupa uma faixa, sentido bairro, junto ao Vd. Antonio Abdo. #ZL","GEOMETRIC_CENTER","['sent', 'vd', 'abd', 'ocup', 'refer', 'interfernc', 'junt']","[34880, 32897, 34689, 33699, 33697, 33157, 32999, 33673, 33514, 33001, 33708, 33166, 33711, 34960, 33679, 34937, 33819, 33788, 34237, 32988, 33790]"
8.761837050851942e+17,"R. da Consolação, São Paulo - SP, Brazil","2017-06-17 18:04:00",-23.5528874,-46.6591298,"via consola caminh lgbt liber dev event","Social Event",2,"Rua da Consolação, via liberada, devido ao evento da Caminhada LGBT.  #ZC","GEOMETRIC_CENTER","['via', 'consola', 'caminh', 'lgbt', 'liber', 'dev', 'event']","[33443, 32772, 33284, 32805, 35207, 35208, 33131, 33389, 33328, 32885, 33398, 35229, 33534, 32829]"
8.761760933588255e+17,"R. Cel. Xavier de Toledo, São Paulo - SP, 01048-100, Brazil","2017-06-17 17:33:00",-23.5471537,-46.6395978,"interdit caminh evit lgbt ch regi dev event","Social Event",2,"Rua Xavier de Toledo e Viaduto do Chá, vias interditadas devido ao evento da Caminhada LGBT. Evite a região. #ZC","GEOMETRIC_CENTER","['interdit', 'caminh', 'evit', 'lgbt', 'ch', 'regi', 'dev', 'event']","[32769, 33284, 32772, 33287, 34831, 34840, 32813, 32814, 33328, 32816, 33336, 32825, 32826, 32827, 33852, 32829, 33342, 32831, 34883, 34884, 33348, 32838, 32837, 33356, 32846, 32849, 33361, 33363, 34386, 33365, 33366, 34396, 33389, 33391, 34928, 32884, 32885, 34938, 34427, 34940, 34939, 34942, 34943, 32893, 32900, 32903, 32909, 32910, 33427, 32934, 32939, 33457, 33460, 33462, 33468, 33476, 33479, 33481, 33482, 33486, 35023, 33502, 33506, 35050, 35051, 33514, 34033, 33534, 35072, 34048, 34050, 35079, 35085, 34062, 34064, 33042, 34076, 34085, 35110, 34098, 34100, 34101, 33093, 35143, 35144, 33095, 33610, 34128, 33111, 33112, 34138, 34139, 34650, 35163, 33121, 33122, 33123, 33126, 33128, 33129, 33142, 33144, 33146, 34685, 33151, 33680, 34195, 34200, 35229, 34210, 33198, 33200, 34233, 33211, 33214, 35274, 35276, 33229, 33230, 35280, 33236, 33763, 33253, 34283, 33264, 33272]"
8.761681107510559e+17,"R. da Consolação, São Paulo - SP, Brazil","2017-06-17 17:02:00",-23.5528874,-46.6591298,"interdit consola caminh evit lgbt freitasdev regi event junt","Social Event",2,"Rua da Consolação, interditada junto a Rua Rego Freitas,devido ao evento da Caminhada LGBT. Evite a região. #ZC","GEOMETRIC_CENTER","['interdit', 'consola', 'caminh', 'evit', 'lgbt', 'freitasdev', 'regi', 'event', 'junt']","[33443, 32772, 33284, 32805, 35207, 35208, 33131, 33389, 33328, 32885, 33398, 35229, 33534, 32829]"
8.761654787455508e+17,"Av. Conde de Frontin, São Paulo - SP, Brazil","2017-06-17 16:51:00",-23.5334552,-46.5402114,"sent evit vd abd ocup quatr interfernc faix regi junt","Urban Event",3,"Interferência ocupa quatro faixas da Av. Conde de Frontin, sentido bairro, junto ao Vd. Antonio Abdo. Evite a região. #ZL","GEOMETRIC_CENTER","['sent', 'evit', 'vd', 'abd', 'ocup', 'quatr', 'interfernc', 'faix', 'regi', 'junt']","[34880, 32897, 34689, 33699, 33697, 33157, 32999, 33673, 33514, 33001, 33708, 33166, 33711, 34960, 33679, 34937, 33819, 33788, 34237, 32988, 33790]"
8.761600202783252e+17,"Rua Martinho Prado, São Paulo - SP, 01306-040, Brazil","2017-06-17 16:30:00",-23.5509739,-46.6458325,"interdit caminh evit lgbt regi event","Social Event",2,"Rua Martinho Prado interditada para evento da Caminhada LGBT.  Evite a região. #ZC","GEOMETRIC_CENTER","['interdit', 'caminh', 'evit', 'lgbt', 'regi', 'event']","[32769, 33284, 32772, 34062, 34831, 34064, 34195, 34840, 35229, 34210, 34085, 32939, 32814, 33328, 33457, 34101, 33336, 34233, 32825, 32827, 32826, 32829, 32831, 34884, 32838, 33479, 35274, 35276, 33486, 32846, 32849, 33236, 33111, 33112, 34139, 33121, 33123, 33253, 33126, 33128, 33129, 33389, 33391, 34033, 32885, 33272, 34685, 33534]"
8.758641053448028e+17,"Av. Imirim, São Paulo - SP, Brazil","2017-06-16 20:54:00",-23.4865254,-46.65291149999999,"interfernc via refer liber altur","Urban Event",3,"Referente Interferência na Av. Imirim, altura da Rua Pires de Almeida, via liberada. #ZN","GEOMETRIC_CENTER","['interfernc', 'via', 'refer', 'liber', 'altur']","[33314, 33609, 33386, 33611, 33387, 33333, 34133, 33398, 33336, 33307]"
8.758185914798367e+17,"Av. Imirim, São Paulo - SP, Brazil","2017-06-16 17:53:00",-23.4865254,-46.65291149999999,"interdit sent evit altur interfernc regi","Urban Event",3,"Interferência interdita o sentido centro da Avenida Imirim altura da Rua Pires de Almeida. Evite a região. #","GEOMETRIC_CENTER","['interdit', 'sent', 'evit', 'altur', 'interfernc', 'regi']","[33314, 33609, 33386, 33611, 33387, 33333, 34133, 33398, 33336, 33307]"
8.756755413445304e+17,"Travessa Irena Sendler - Jardim Aurelio, São Paulo - SP, Brazil","2017-06-16 08:24:00",-23.659968300000006,-46.7776837,"sent via prx refer itapecer liber interfernc","Urban Event",3,"Estrada de Itapecerica sentido bairro, via liberada, próximo da Travessa Irena Sendler, referente interferência. #ZS","GEOMETRIC_CENTER","['sent', 'via', 'prx', 'refer', 'itapecer', 'liber', 'interfernc']","[34654, 33986, 34083, 34692, 34084, 34763, 34766, 33970, 32787, 34008, 32794, 32796, 34653, 33982, 33983]"
8.756582165580063e+17,"Travessa Irena Sendler - Jardim Aurelio, São Paulo - SP, Brazil","2017-06-16 07:16:00",-23.659968300000006,-46.7776837,"interdit sent prx evit retific itapecer interfernc regi dev","Urban Event",3,"Retificando: Estrada de Itapecerica sentido bairro, interditada próximo da Travessa Irena Sendler, devido interferência. Evite a região. #ZS","GEOMETRIC_CENTER","['interdit', 'sent', 'prx', 'evit', 'retific', 'itapecer', 'interfernc', 'regi', 'dev']","[34654, 33986, 34083, 34692, 34084, 34763, 34766, 33970, 32787, 34008, 32794, 32796, 34653, 33982, 33983]"
8.756476406748774e+17,"Travessa Irena Sendler - Jardim Aurelio, São Paulo - SP, Brazil","2017-06-16 06:34:00",-23.659968300000006,-46.7776837,"interdit sent prx evit itapecer interfernc regi dev","Urban Event",3,"Estrada de Itapecerica sentido centro, interditada próximo da Travessa Irena Sendler, devido interferência. Evite a região. #ZS","GEOMETRIC_CENTER","['interdit', 'sent', 'prx', 'evit', 'itapecer', 'interfernc', 'regi', 'dev']","[34654, 33986, 34083, 34692, 34084, 34763, 34766, 33970, 32787, 34008, 32794, 32796, 34653, 33982, 33983]"
8.755676914986353e+17,"Av. Santos Dumont, São Paulo - SP, Brazil","2017-06-16 01:16:00",-23.5165914,-46.6298802,"via liber","Social Event",2,"Av. Santos Dumont. Via liberada. #MarchaParaJesus","GEOMETRIC_CENTER","['via', 'liber']","[32897, 33314, 33284, 34789, 33448, 35049, 33389, 33614, 33426, 33427, 33432, 33337, 34872, 33434, 33311]"
8.754546072034714e+17,"Praça Campo de Bagatelle, São Paulo - SP, Brazil","2017-06-15 17:46:00",-23.5135426,-46.62922929999999,"pist pra liber extens","Social Event",2,"Pista liberada na Praça Campo de Bagatelle em  toda extensão. #MarchaParaJesus","GEOMETRIC_CENTER","['pist', 'pra', 'liber', 'extens']","[32897, 33314, 33284, 35049, 33389, 33614, 33427, 33432, 33337, 34872, 33434]"
8.754519500993004e+17,"R. Maria Amália Lopes Azevedo, 3511 - Vila Albertina, São Paulo - SP, 02350-002, Brazil","2017-06-15 17:36:00",-23.4563714,-46.5931848,"aml pist sent liber ambos","Urban Event",3,"Pista liberada na Av. Maria Amália Lopes de Azevedo nº 3511 em ambos os sentidos. #ZN","ROOFTOP","['aml', 'pist', 'sent', 'liber', 'ambos']","[33632, 33411, 33412, 33637, 33613, 33615, 33617, 33619, 33625, 34171, 33403, 33599]"
8.754223526407045e+17,"R. Maria Amália Lopes Azevedo, 3511 - Vila Albertina, São Paulo - SP, 02350-002, Brazil","2017-06-15 15:38:00",-23.4563714,-46.5931848,"via sent evit bloque interfernc aml regi ambos","Urban Event",3,"Interferência na Av. Maria Amália Lopes de Azevedo nº 3511, via bloqueada em ambos os sentidos. Evite a região. #ZN","ROOFTOP","['via', 'sent', 'evit', 'bloque', 'interfernc', 'aml', 'regi', 'ambos']","[33632, 33411, 33412, 33637, 33613, 33615, 33617, 33619, 33625, 34171, 33403, 33599]"
8.754089637722194e+17,"Av. Santos Dumont, São Paulo - SP, Brazil","2017-06-15 14:45:00",-23.5165914,-46.6298802,"sent liber ambos","Social Event",2,"Liberada Av. Santos Dumont ambos os sentidos, entre R. dos Bandeirantes e Ponte das Bandeiras. #MarchaParaJesus","GEOMETRIC_CENTER","['sent', 'liber', 'ambos']","[32897, 33314, 33284, 34789, 33448, 35049, 33389, 33614, 33426, 33427, 33432, 33337, 34872, 33434, 33311]"
8.753805080033608e+17,"Av. Tiradentes, São Paulo - SP, Brazil","2017-06-15 12:52:00",-23.529598,-46.6315546,"sent pra liber ambos","Social Event",2,"Liberada Avenida Tiradentes em ambos os sentidos, entre Praça da Luz e Rua dos Bandeirantes. #MarchaParaJesus","GEOMETRIC_CENTER","['sent', 'pra', 'liber', 'ambos']","[33472, 32897, 33121, 33284, 34789, 33287, 33448, 35081, 33578, 33389, 33326, 33614, 33427, 33429, 33077, 34395, 33628, 33311]"
8.753802167299154e+17,"Praça da Luz, São Paulo - SP, 01120-010, Brazil","2017-06-15 12:51:00",-23.5347324,-46.6352131,"sent pa local pist aeroport liber avtirad","Social Event",2,"Liberada Av.Tiradentes pista local, no sentido Aeroporto entre Pça. da Luz e R. dos Bandeirantes. #MarchaParaJesus","GEOMETRIC_CENTER","['sent', 'pa', 'local', 'pist', 'aeroport', 'liber', 'avtirad']","[35072, 32897, 33284, 32900, 32772, 33287, 35081, 34061, 34832, 33427, 33429, 32805, 33448, 33578, 33450, 33326, 33198, 33457, 34100, 33077, 33462, 33468, 33342, 33214, 33472, 33348, 32837, 33476, 33479, 33610, 33354, 33356, 33229, 33486, 33359, 34128, 34395, 33628, 34140, 33121, 35050, 33389, 33264, 32884, 34427, 32892, 33277, 34045]"
8.753336764223611e+17,"Av. Santos Dumont, São Paulo - SP, Brazil","2017-06-15 09:46:00",-23.5165914,-46.6298802,"interdit sent pra schneid ambos","Social Event",2,"Av. Santos Dumont interditada em ambos os sentidos da Praça Campo de Bagatelle e  Avenida General  Pedro Leon Schneider. #MarchaParaJesus","GEOMETRIC_CENTER","['interdit', 'sent', 'pra', 'schneid', 'ambos']","[32897, 33314, 33284, 34789, 33448, 35049, 33389, 33614, 33426, 33427, 33432, 33337, 34872, 33434, 33311]"
8.753290241925898e+17,"Praça Campo de Bagatelle, São Paulo - SP, Brazil","2017-06-15 09:27:00",-23.5135426,-46.62922929999999,"interdit pra extens","Social Event",2,"Praça Campo de Bagatelle interditada em  toda extensão. #MarchaParaJesus","GEOMETRIC_CENTER","['interdit', 'pra', 'extens']","[32897, 33314, 33284, 35049, 33389, 33614, 33427, 33432, 33337, 34872, 33434]"
8.75328876037247e+17,"Av. Santos Dumont, São Paulo - SP, Brazil","2017-06-15 09:27:00",-23.5165914,-46.6298802,"interdit sent ambos","Social Event",2,"Av. Santos Dumont interditada ambos os sentidos, entre Rua dos Bandeirantes e Ponte das Bandeiras. #MarchaParaJesus","GEOMETRIC_CENTER","['interdit', 'sent', 'ambos']","[32897, 33314, 33284, 34789, 33448, 35049, 33389, 33614, 33426, 33427, 33432, 33337, 34872, 33434, 33311]"
8.753286522711163e+17,"Av. Tiradentes, São Paulo - SP, Brazil","2017-06-15 09:26:00",-23.529598,-46.6315546,"interdit sent pra ambos","Social Event",2,"Avenida Tiradentes interditada em ambos os sentidos, entre Praça da Luz e Rua dos Bandeirantes. #MarchaParaJesus","GEOMETRIC_CENTER","['interdit', 'sent', 'pra', 'ambos']","[33472, 32897, 33121, 33284, 34789, 33287, 33448, 35081, 33578, 33389, 33326, 33614, 33427, 33429, 33077, 34395, 33628, 33311]"
8.752077987908649e+17,"Av. Tiradentes, São Paulo - SP, Brazil","2017-06-15 01:26:00",-23.529598,-46.6315546,"interdit sent pa local pist aeroport","Social Event",2,"Av. Tiradentes pista local, interditada no sentido Aeroporto entre Pça. da Luz e R. dos Bandeirantes. #MarchaParaJesus","GEOMETRIC_CENTER","['interdit', 'sent', 'pa', 'local', 'pist', 'aeroport']","[33472, 32897, 33121, 33284, 34789, 33287, 33448, 35081, 33578, 33389, 33326, 33614, 33427, 33429, 33077, 34395, 33628, 33311]"
8.752073144493834e+17,"Av. Santos Dumont, São Paulo - SP, Brazil","2017-06-15 01:24:00",-23.5165914,-46.6298802,"interdit sent schneid ambos","Social Event",2,"Av. Santos Dumont interditada em ambos os sentidos, entre Av. Pedro Leon Schneider e Av Braz Leme. #MarchaParaJesus","GEOMETRIC_CENTER","['interdit', 'sent', 'schneid', 'ambos']","[32897, 33314, 33284, 34789, 33448, 35049, 33389, 33614, 33426, 33427, 33432, 33337, 34872, 33434, 33311]"
8.751106107695022e+17,"Av. Sapopemba, São Paulo - SP, Brazil","2017-06-14 19:00:00",-23.6006133,-46.5120845,"desvi interdit ser obr trech","Urban Event",3,"Trechos da Av Sapopemba serão interditados, das 22h às 5h, para obras do @metrosp_oficial. Desvios: https://t.co/os9yB4BMYp","GEOMETRIC_CENTER","['desvi', 'interdit', 'ser', 'obr', 'trech']","[34977, 33058, 33859, 33093, 33675, 33044, 33876, 33078, 34396, 34014]"
8.747723406426399e+17,"Av. Paulista, São Paulo - SP, Brazil","2017-06-13 20:35:00",-23.5631043,-46.6543825,"via sent consola refer manifesta liber","Social Event",2,"Referente manifestação: Via liberada, Av. Paulista sentido Consolação,  #ZC","GEOMETRIC_CENTER","['via', 'sent', 'consola', 'refer', 'manifesta', 'liber']","[33443, 33284, 32805, 32772, 35207, 35208, 33389, 33111, 33112, 33336, 33114, 32829]"
8.747434952982979e+17,"Av. Paulista, São Paulo - SP, Brazil","2017-06-13 18:41:00",-23.5631043,-46.6543825,"sent consola permanec refer dua manifesta faix ocupa","Social Event",2,"Referente manifestação:  Av. Paulista, sentido Consolação, permanece a ocupação de duas faixas. #ZC","GEOMETRIC_CENTER","['sent', 'consola', 'permanec', 'refer', 'dua', 'manifesta', 'faix', 'ocupa']","[33443, 33284, 32805, 32772, 35207, 35208, 33389, 33111, 33112, 33336, 33114, 32829]"
8.747142512477143e+17,"Av. Paulista, São Paulo - SP, Brazil","2017-06-13 16:45:00",-23.5631043,-46.6543825,"interdit sent consola evit manifesta passeat regi","Social Event",2,"Manifestação em passeata interdita o sentido Consolação da Av. Paulista. Evite a região. #ZC","GEOMETRIC_CENTER","['interdit', 'sent', 'consola', 'evit', 'manifesta', 'passeat', 'regi']","[33443, 33284, 32805, 32772, 35207, 35208, 33389, 33111, 33112, 33336, 33114, 32829]"
8.744311577813729e+17,"Praça da Sé, s/n - Praça da Sé, São Paulo - SP, 01018-001, Brazil","2017-06-12 22:00:00",-23.5506194,-46.63433680000001,"just interdit manuten tnel servi so","Urban Event",3,"Túnel Tribunal de Justiça do Estado de São Paulo será interditado, das 23h30 às 4h30, para serviços de manutenção: https://t.co/rRK2VZSvPn","ROOFTOP","['just', 'interdit', 'manuten', 'tnel', 'servi', 'so']","[32769, 33284, 34831, 34840, 32813, 32814, 32816, 32825, 32826, 32827, 33852, 32829, 32831, 34883, 34884, 33348, 32838, 33356, 32846, 33361, 32849, 33363, 34386, 33365, 33366, 34394, 34396, 34409, 33389, 33391, 34928, 34419, 32884, 34938, 34939, 34940, 34941, 34942, 34943, 32893, 32897, 32900, 32903, 34443, 32909, 32910, 33427, 34977, 33441, 32934, 32939, 33460, 33461, 33462, 33468, 33476, 33479, 33481, 33482, 33486, 35023, 32975, 33502, 33506, 33000, 35050, 35051, 33514, 34033, 33534, 34048, 35072, 34050, 35079, 35085, 34062, 34064, 33042, 34076, 33058, 34085, 35110, 34098, 34101, 33078, 33079, 34619, 33089, 33093, 33095, 35143, 35144, 33610, 34128, 33111, 33112, 34138, 35163, 34139, 34650, 33121, 33122, 33123, 33126, 33128, 33129, 33142, 33144, 33146, 34685, 33151, 33680, 33170, 34195, 34200, 35229, 34210, 33198, 34233, 33214, 35274, 35276, 33229, 33230, 35280, 33236, 33763, 33253, 33258, 34283, 33272]"
8.744158402458911e+17,"Av. Elísio Teixeira Leite, São Paulo - SP, Brazil","2017-06-12 20:59:00",-23.4677522,-46.7091369,"via sent refer liber interfernc ambos elsi","Urban Event",3,"Referente interferência na Av. Elísio Teixeira Leite, via liberada em ambos os sentidos. #ZN","GEOMETRIC_CENTER","['via', 'sent', 'refer', 'liber', 'interfernc', 'ambos', 'elsi']","[33597, 35074, 34191, 34127, 34193, 33651, 35220, 34037, 34134, 34201, 34202, 34909, 35070, 33342]"
8.742723650306294e+17,"Av. Elísio Teixeira Leite, São Paulo - SP, Brazil","2017-06-12 11:29:00",-23.4677522,-46.7091369,"elsi interdit sent evit interfernc regi junt ambos","Urban Event",3,"Interferência interdita Av. Elísio Teixeira Leite  ambos sentidos junto R. Francisco Nunes Siqueira. Evite a região. #ZNO","GEOMETRIC_CENTER","['elsi', 'interdit', 'sent', 'evit', 'interfernc', 'regi', 'junt', 'ambos']","[33597, 35074, 34191, 34127, 34193, 33651, 35220, 34037, 34134, 34201, 34202, 34909, 35070, 33342]"
8.740688276168008e+17,"Túnel 9 de Julho, São Paulo - SP, 01406-100, Brazil","2017-06-11 22:00:00",-23.5626432,-46.6562878,"interdit servi tnel limp","Urban Event",3,"Túnel Daher Elias Cutait (Nove de Julho) será interditado, das 23h30 às 4h30, para serviços de limpeza: https://t.co/9LEXaVctmx","GEOMETRIC_CENTER","['interdit', 'servi', 'tnel', 'limp']","[33443, 33284, 32805, 32772, 35207, 35208, 33389, 33398, 33112, 32829, 35229]"
8.737728906673111e+17,"Rua Sábbado D’Angelo, São Paulo - SP, Brazil","2017-06-11 02:24:00",-23.5445865,-46.4459144,"interfernc rela liber","Urban Event",3,"Rua Sabbado D' Angelo liberada em relação a interferência. #ZL","GEOMETRIC_CENTER","['interfernc', 'rela', 'liber']","[34944, 33731, 33806, 33777, 33809, 34387, 33841, 33687, 34970, 32987, 33020, 33788, 32926, 33726]"
